track_id,channel,sequence,timestamp_s,frequency_hz,psd_db
36,2,23,1782148983.442225,25725.541015625,-93.40278625488281
37,2,7,1782148360.082275,25808.3828125,-70.6427230834961
37,2,8,1782148399.095252,25808.3828125,-70.64277648925781
37,2,9,1782148438.008428,25808.3828125,-70.64322662353516
37,2,10,1782148476.886395,26050.48828125,-69.75167083740234
37,2,11,1782148515.646499,26050.484375,-69.74727630615234
37,2,12,1782148554.831265,26042.3359375,-69.2568588256836
37,2,13,1782148594.1207,26051.30859375,-68.3049087524414
37,2,14,1782148632.975721,26051.30859375,-68.30509185791016
37,2,15,1782148671.784674,26052.060546875,-68.25569915771484
37,2,16,1782148710.832058,26052.0625,-68.2561264038086
37,2,17,1782148749.795287,26052.6328125,-68.54351043701172
37,2,18,1782148788.763972,26042.326171875,-69.31888580322266
37,2,19,1782148827.49019,26053.0,-69.81765747070312
37,2,20,1782148866.351996,26053.00390625,-69.82046508789062
37,2,21,1782148905.686078,26028.37109375,-71.02604675292969
37,2,22,1782148944.838435,26249.54296875,-71.26493835449219
37,2,23,1782148983.442225,26249.763671875,-70.85348510742188
37,2,24,1782149022.512289,26249.763671875,-70.8493423461914
37,2,25,1782149061.288065,26249.763671875,-70.84516906738281
37,2,26,1782149099.963662,26249.763671875,-70.84526824951172
37,2,27,1782149138.994458,26249.75390625,-70.8443603515625
37,2,28,1782149178.158596,26249.755859375,-70.84454345703125
39,2,7,1782148360.082275,51616.80078125,-90.21339416503906
39,2,8,1782148399.095252,51616.80078125,-90.21299743652344
39,2,9,1782148438.008428,51616.80078125,-90.21231079101562
39,2,10,1782148476.886395,51616.80078125,-90.21160888671875
39,2,11,1782148515.646499,51616.80078125,-90.21458435058594
39,2,12,1782148554.831265,52084.453125,-89.17869567871094
39,2,13,1782148594.1207,52084.453125,-89.17828369140625
39,2,14,1782148632.975721,52084.44921875,-89.18653869628906
39,2,15,1782148671.784674,52104.12109375,-89.13595581054688
39,2,16,1782148710.832058,52104.12109375,-89.13288116455078
39,2,17,1782148749.795287,52104.05859375,-89.15931701660156
39,2,18,1782148788.763972,52084.44921875,-89.19186401367188
39,2,19,1782148827.49019,52104.328125,-90.7513427734375
39,2,20,1782148866.351996,52104.32421875,-90.76361083984375
39,2,21,1782148905.686078,52056.4765625,-92.00347900390625
39,2,22,1782148944.838435,52234.14453125,-92.23381042480469
39,2,23,1782148983.442225,52234.140625,-92.23326110839844
39,2,24,1782149022.512289,52234.140625,-92.23331451416016
39,2,25,1782149061.288065,52511.2265625,-90.87457275390625
39,2,26,1782149099.963662,52511.2265625,-90.87451171875
39,2,27,1782149138.994458,52511.2265625,-90.87540435791016
39,2,28,1782149178.158596,52511.22265625,-90.87867736816406
41,3,7,1782148360.082275,49.9361457824707,-30.77960777282715
41,3,8,1782148399.095252,49.93443298339844,-30.78636360168457
41,3,9,1782148438.008428,49.93463134765625,-30.791757583618164
41,3,10,1782148476.886395,49.93759536743164,-30.792617797851562
41,3,11,1782148515.646499,49.94245529174805,-30.794279098510742
41,3,12,1782148554.831265,49.949195861816406,-30.794902801513672
41,3,13,1782148594.1207,49.9627571105957,-30.79372787475586
41,3,14,1782148632.975721,49.97689437866211,-30.79351806640625
41,3,15,1782148671.784674,49.987640380859375,-30.796268463134766
41,3,16,1782148710.832058,49.99717330932617,-30.796384811401367
41,3,17,1782148749.795287,50.005165100097656,-30.796863555908203
41,3,18,1782148788.763972,50.00786209106445,-30.800071716308594
41,3,19,1782148827.49019,50.00869369506836,-30.805131912231445
41,3,20,1782148866.351996,50.006168365478516,-30.807327270507812
41,3,21,1782148905.686078,49.999454498291016,-30.80881118774414
41,3,22,1782148944.838435,49.98973083496094,-30.809932708740234
41,3,23,1782148983.442225,49.97969436645508,-30.810029983520508
41,3,24,1782149022.512289,49.97382354736328,-30.812196731567383
41,3,25,1782149061.288065,49.96767044067383,-30.81354331970215
41,3,26,1782149099.963662,49.964351654052734,-30.81650161743164
41,3,27,1782149138.994458,49.96187210083008,-30.81890869140625
41,3,28,1782149178.158596,49.95970153808594,-30.822887420654297
42,3,7,1782148360.082275,549.3285522460938,-56.532615661621094
42,3,8,1782148399.095252,549.312255859375,-56.595741271972656
42,3,9,1782148438.008428,549.3143310546875,-56.606834411621094
42,3,10,1782148476.886395,549.3436279296875,-56.51565170288086
42,3,11,1782148515.646499,549.391357421875,-56.41682434082031
42,3,12,1782148554.831265,549.4584350585938,-56.335182189941406
42,3,13,1782148594.1207,549.5933227539062,-56.263465881347656
42,3,14,1782148632.975721,549.7383422851562,-56.14433670043945
42,3,15,1782148671.784674,549.8590698242188,-56.10714340209961
42,3,16,1782148710.832058,549.9622192382812,-56.003570556640625
42,3,17,1782148749.795287,550.0517578125,-55.930728912353516
42,3,18,1782148788.763972,550.0859985351562,-55.94375991821289
42,3,19,1782148827.49019,550.0983276367188,-55.974159240722656
42,3,20,1782148866.351996,550.0709228515625,-56.00080490112305
42,3,21,1782148905.686078,549.996337890625,-55.96023178100586
42,3,22,1782148944.838435,549.8906860351562,-55.9828987121582
42,3,23,1782148983.442225,549.7864379882812,-56.06965637207031
42,3,24,1782149022.512289,549.7222900390625,-56.13227844238281
42,3,25,1782149061.288065,549.6529541015625,-56.178470611572266
42,3,26,1782149099.963662,549.616943359375,-56.256141662597656
42,3,27,1782149138.994458,549.5935668945312,-56.29414367675781
42,3,28,1782149178.158596,549.5701904296875,-56.31428527832031
43,3,7,1782148360.082275,1148.6646728515625,-67.50041961669922
43,3,8,1782148399.095252,1148.63134765625,-67.43034362792969
43,3,9,1782148438.008428,1148.636962890625,-67.4662094116211
43,3,10,1782148476.886395,1148.6998291015625,-67.58241271972656
43,3,11,1782148515.646499,1148.7974853515625,-67.8360595703125
43,3,12,1782148554.831265,1148.919189453125,-68.26007843017578
43,3,13,1782148594.1207,1149.07763671875,-68.97028350830078
43,3,14,1782148632.975721,1049.4190673828125,-68.47030639648438
43,3,15,1782148671.784674,1049.6959228515625,-68.30577850341797
43,3,16,1782148710.832058,1049.9285888671875,-67.98064422607422
43,3,17,1782148749.795287,1050.0947265625,-67.69136810302734
43,3,18,1782148788.763972,1050.1513671875,-67.59341430664062
43,3,19,1782148827.49019,1050.1640625,-67.53041076660156
43,3,20,1782148866.351996,1050.1097412109375,-67.59423828125
43,3,21,1782148905.686078,1049.9698486328125,-67.4605712890625
43,3,22,1782148944.838435,1049.778076171875,-67.4581527709961
43,3,23,1782148983.442225,1049.5948486328125,-67.5712661743164
43,3,24,1782149022.512289,1049.4786376953125,-67.65684509277344
43,3,25,1782149061.288065,1049.3636474609375,-67.8519287109375
43,3,26,1782149099.963662,1049.294921875,-68.03510284423828
43,3,27,1782149138.994458,1049.2532958984375,-68.22077941894531
43,3,28,1782149178.158596,1149.14892578125,-68.3445053100586
44,3,7,1782148360.082275,1648.0360107421875,-73.90482330322266
44,3,8,1782148399.095252,1647.98046875,-73.9872055053711
44,3,9,1782148438.008428,1647.98681640625,-74.04139709472656
44,3,10,1782148476.886395,1648.0869140625,-74.06485748291016
44,3,11,1782148515.646499,1648.234619140625,-74.2081069946289
44,3,12,1782148554.831265,1648.4066162109375,-74.67599487304688
44,3,13,1782148594.1207,1648.5838623046875,-75.31065368652344
44,3,14,1782148632.975721,1648.840576171875,-75.9965591430664
44,3,15,1782148671.784674,1549.4674072265625,-74.51919555664062
44,3,16,1782148710.832058,1549.957763671875,-73.7913818359375
44,3,17,1782148749.795287,1550.17431640625,-73.1893310546875
44,3,18,1782148788.763972,1550.226318359375,-72.92861938476562
44,3,19,1782148827.49019,1550.2315673828125,-72.80895233154297
44,3,20,1782148866.351996,1550.1573486328125,-72.97328186035156
44,3,21,1782148905.686078,1549.9620361328125,-72.76026153564453
44,3,22,1782148944.838435,1549.6839599609375,-72.76312255859375
44,3,23,1782148983.442225,1549.4228515625,-73.07933044433594
44,3,24,1782149022.512289,1549.25048828125,-73.36138916015625
44,3,25,1782149061.288065,1649.042236328125,-75.76212310791016
44,3,26,1782149099.963662,1648.9345703125,-75.54840850830078
44,3,27,1782149138.994458,1648.8587646484375,-75.37954711914062
44,3,28,1782149178.158596,1648.791748046875,-75.23528289794922
45,3,7,1782148360.082275,2546.975830078125,-82.5858383178711
45,3,8,1782148399.095252,2546.918701171875,-82.30240631103516
45,3,9,1782148438.008428,2546.935302734375,-82.25708770751953
45,3,10,1782148476.886395,2547.05322265625,-82.6336669921875
45,3,11,1782148515.646499,2547.2001953125,-83.161865234375
45,3,12,1782148554.831265,2547.265869140625,-83.8797607421875
45,3,13,1782148594.1207,2247.868896484375,-84.54041290283203
45,3,14,1782148632.975721,2248.21630859375,-84.85879516601562
45,3,15,1782148671.784674,2248.686767578125,-85.65730285644531
45,3,16,1782148710.832058,2049.66943359375,-83.22758483886719
45,3,17,1782148749.795287,2050.156982421875,-82.54329681396484
45,3,18,1782148788.763972,2050.281005859375,-82.30575561523438
45,3,19,1782148827.49019,2050.373779296875,-82.38259887695312
45,3,20,1782148866.351996,2050.354248046875,-82.92122650146484
45,3,21,1782148905.686078,2049.987548828125,-82.67780303955078
45,3,22,1782148944.838435,2049.575927734375,-82.698486328125
45,3,23,1782148983.442225,2049.216796875,-83.07982635498047
46,3,7,1782148360.082275,3146.26318359375,-85.80986022949219
46,3,8,1782148399.095252,3146.159423828125,-85.8692626953125
46,3,9,1782148438.008428,3146.169677734375,-85.90514373779297
46,3,10,1782148476.886395,3146.3369140625,-86.06986999511719
46,3,11,1782148515.646499,3146.557861328125,-86.51242065429688
46,3,12,1782148554.831265,3146.66552734375,-87.32405090332031
46,3,13,1782148594.1207,2847.180908203125,-86.337158203125
46,3,14,1782148632.975721,2847.37890625,-87.1321792602539
46,3,15,1782148671.784674,2847.80859375,-88.25981903076172
46,3,16,1782148710.832058,2550.912841796875,-85.45428466796875
46,3,17,1782148749.795287,2550.66455078125,-84.79637908935547
46,3,18,1782148788.763972,2550.52294921875,-84.31565856933594
46,3,19,1782148827.49019,2550.4306640625,-83.98724365234375
46,3,20,1782148866.351996,2550.31787109375,-84.30978393554688
46,3,21,1782148905.686078,2549.833740234375,-83.84416198730469
46,3,22,1782148944.838435,2549.35546875,-83.88140869140625
46,3,23,1782148983.442225,2649.0693359375,-87.51458740234375
46,3,24,1782149022.512289,2548.75830078125,-83.09899139404297
46,3,25,1782149061.288065,2548.51416015625,-82.61219787597656
46,3,26,1782149099.963662,2548.33251953125,-82.50265502929688
46,3,27,1782149138.994458,2548.185546875,-82.43962097167969
46,3,28,1782149178.158596,2548.0654296875,-82.37391662597656
47,3,7,1782148360.082275,3845.42919921875,-86.98057556152344
47,3,8,1782148399.095252,3845.3427734375,-86.59249114990234
47,3,9,1782148438.008428,3845.3544921875,-86.62942504882812
47,3,10,1782148476.886395,3845.496337890625,-87.23809814453125
47,3,11,1782148515.646499,3845.605712890625,-87.93923950195312
47,3,12,1782148554.831265,3845.58154296875,-88.64064025878906
47,3,13,1782148594.1207,3446.38427734375,-89.61632537841797
47,3,14,1782148632.975721,3446.813232421875,-90.05744934082031
47,3,15,1782148671.784674,3551.80859375,-90.61946868896484
47,3,16,1782148710.832058,3151.208984375,-88.94908142089844
47,3,17,1782148749.795287,3151.004150390625,-88.55259704589844
47,3,18,1782148788.763972,3150.802001953125,-88.50735473632812
47,3,19,1782148827.49019,3150.585693359375,-88.18924713134766
47,3,20,1782148866.351996,3150.90771484375,-88.72044372558594
47,3,21,1782148905.686078,3149.19677734375,-88.07843017578125
47,3,22,1782148944.838435,3148.953369140625,-87.20291900634766
47,3,23,1782148983.442225,3148.648681640625,-86.8718032836914
47,3,24,1782149022.512289,3148.35009765625,-86.04800415039062
47,3,25,1782149061.288065,3148.09375,-85.59867858886719
47,3,26,1782149099.963662,3147.83544921875,-85.66372680664062
47,3,27,1782149138.994458,3147.68701171875,-85.74944305419922
47,3,28,1782149178.158596,3147.56298828125,-85.87578582763672
48,3,7,1782148360.082275,4444.73388671875,-93.48809051513672
48,3,8,1782148399.095252,4444.59326171875,-93.39732360839844
48,3,9,1782148438.008428,4444.61376953125,-93.54170989990234
48,3,10,1782148476.886395,4444.79296875,-93.99163818359375
48,3,11,1782148515.646499,4444.97119140625,-94.62176513671875
48,3,12,1782148554.831265,4444.92578125,-95.47322082519531
48,3,13,1782148594.1207,4045.63818359375,-92.68724060058594
48,3,14,1782148632.975721,4045.818359375,-93.53504943847656
48,3,15,1782148671.784674,4146.36767578125,-95.47547912597656
48,3,16,1782148710.832058,3851.623046875,-90.71915435791016
48,3,17,1782148749.795287,3851.16455078125,-90.11468505859375
48,3,18,1782148788.763972,3850.979248046875,-90.11466217041016
48,3,19,1782148827.49019,3850.85595703125,-90.11190795898438
48,3,20,1782148866.351996,3851.30322265625,-90.2579574584961
48,3,21,1782148905.686078,3849.074462890625,-90.06866455078125
48,3,22,1782148944.838435,3648.946044921875,-89.55404663085938
48,3,23,1782148983.442225,3648.69677734375,-89.41120910644531
48,3,24,1782149022.512289,3648.2763671875,-88.75811767578125
48,3,25,1782149061.288065,3647.874267578125,-88.54396057128906
48,3,26,1782149099.963662,3847.421630859375,-88.94923400878906
48,3,27,1782149138.994458,3847.236328125,-88.43778991699219
48,3,28,1782149178.158596,3847.063232421875,-87.96897888183594
49,3,7,1782148360.082275,5143.91064453125,-96.44046020507812
49,3,8,1782148399.095252,5143.77734375,-95.95024871826172
49,3,9,1782148438.008428,5143.8076171875,-96.12056732177734
49,3,10,1782148476.886395,5143.943359375,-96.93962097167969
49,3,11,1782148515.646499,5144.037109375,-97.9178466796875
49,3,12,1782148554.831265,5143.982421875,-98.6290054321289
49,3,14,1782148632.975721,4845.2568359375,-97.60013580322266
49,3,17,1782148749.795287,4950.845703125,-100.04199981689453
49,3,19,1782148827.49019,4950.48046875,-99.70277404785156
49,3,22,1782148944.838435,4648.5166015625,-95.83792877197266
49,3,23,1782148983.442225,4648.341796875,-95.8169174194336
49,3,24,1782149022.512289,4647.869140625,-95.49810791015625
49,3,25,1782149061.288065,4647.50830078125,-95.54112243652344
49,3,26,1782149099.963662,4447.13818359375,-93.6302261352539
49,3,27,1782149138.994458,4446.8671875,-93.27117919921875
49,3,28,1782149178.158596,4446.64990234375,-93.04877471923828
50,3,7,1782148360.082275,5743.26611328125,-96.74838256835938
50,3,8,1782148399.095252,5743.0751953125,-96.63727569580078
50,3,9,1782148438.008428,5743.064453125,-96.79507446289062
50,3,10,1782148476.886395,5743.21728515625,-97.68189239501953
50,3,11,1782148515.646499,5743.306640625,-98.46195220947266
50,3,12,1782148554.831265,5743.1953125,-99.4301528930664
50,3,14,1782148632.975721,5444.1064453125,-102.21437072753906
50,3,17,1782148749.795287,5452.890625,-100.82538604736328
50,3,19,1782148827.49019,5452.89013671875,-100.807861328125
50,3,24,1782149022.512289,5447.17578125,-97.9362564086914
50,3,25,1782149061.288065,5446.8681640625,-97.5979995727539
50,3,26,1782149099.963662,5646.12255859375,-99.65992736816406
50,3,27,1782149138.994458,5945.59814453125,-99.78003692626953
50,3,28,1782149178.158596,5945.296875,-98.91606140136719
51,3,7,1782148360.082275,6442.26025390625,-98.0447998046875
51,3,8,1782148399.095252,6442.16552734375,-97.3758544921875
51,3,9,1782148438.008428,6442.22900390625,-97.43094635009766
51,3,10,1782148476.886395,6442.2919921875,-98.15568542480469
51,3,11,1782148515.646499,6442.34326171875,-98.96785736083984
51,3,12,1782148554.831265,6442.20751953125,-99.42932891845703
51,3,14,1782148632.975721,6143.4638671875,-100.46284484863281
51,3,16,1782148710.832058,6153.74951171875,-102.46961975097656
51,3,18,1782148788.763972,6449.7744140625,-102.24639892578125
51,3,19,1782148827.49019,6448.92529296875,-101.885498046875
51,3,20,1782148866.351996,6447.37890625,-101.32682037353516
51,3,21,1782148905.686078,6447.6318359375,-100.3915786743164
51,3,22,1782148944.838435,6447.45458984375,-100.27293395996094
51,3,23,1782148983.442225,6447.43408203125,-100.26654052734375
51,3,24,1782149022.512289,6446.9443359375,-99.2845230102539
51,3,25,1782149061.288065,6446.41943359375,-99.16670227050781
51,3,26,1782149099.963662,6445.37451171875,-98.96861267089844
51,3,27,1782149138.994458,6945.1142578125,-104.35344696044922
51,3,28,1782149178.158596,6944.6533203125,-103.83027648925781
52,3,7,1782148360.082275,6941.7158203125,-100.15187072753906
52,3,8,1782148399.095252,6941.599609375,-99.49549865722656
52,3,9,1782148438.008428,6941.62451171875,-99.45621490478516
52,3,10,1782148476.886395,6941.74609375,-100.03353118896484
52,3,11,1782148515.646499,6941.82568359375,-100.92044067382812
52,3,12,1782148554.831265,6941.64599609375,-101.79373168945312
52,3,13,1782148594.1207,6442.46533203125,-100.76641845703125
52,3,14,1782148632.975721,6742.44384765625,-102.84610748291016
52,3,15,1782148671.784674,6443.50830078125,-102.2205810546875
52,3,16,1782148710.832058,6754.21826171875,-104.59294128417969
52,3,17,1782148749.795287,6954.310546875,-105.30958557128906
52,3,18,1782148788.763972,6954.31884765625,-105.28466033935547
52,3,19,1782148827.49019,6954.3134765625,-105.27984619140625
52,3,20,1782148866.351996,6947.18359375,-104.83915710449219
52,3,22,1782148944.838435,6947.32421875,-104.1593246459961
52,3,23,1782148983.442225,6947.3134765625,-104.16065216064453
52,3,24,1782149022.512289,6947.162109375,-103.92527770996094
52,3,25,1782149061.288065,6946.8623046875,-103.89488220214844
52,3,26,1782149099.963662,6945.92529296875,-105.07888793945312
56,3,7,1782148360.082275,9039.3193359375,-104.80169677734375
56,3,10,1782148476.886395,9039.359375,-104.45411682128906
56,3,11,1782148515.646499,9039.4775390625,-104.97203063964844
56,3,13,1782148594.1207,9039.59765625,-106.208251953125
56,3,14,1782148632.975721,9039.9228515625,-106.2686996459961
56,3,19,1782148827.49019,9050.544921875,-109.25934600830078
56,3,20,1782148866.351996,9056.009765625,-109.42290496826172
56,3,21,1782148905.686078,9346.400390625,-109.54855346679688
56,3,22,1782148944.838435,9346.3076171875,-109.59540557861328
56,3,23,1782148983.442225,9346.29296875,-109.60919189453125
56,3,24,1782149022.512289,9346.09765625,-109.52230834960938
56,3,25,1782149061.288065,9346.0771484375,-109.52438354492188
56,3,26,1782149099.963662,9042.890625,-109.3564682006836
56,3,27,1782149138.994458,9043.1044921875,-108.22539520263672
56,3,28,1782149178.158596,9042.8818359375,-107.95138549804688
58,3,7,1782148360.082275,11136.55078125,-109.87499237060547
58,3,9,1782148438.008428,11136.625,-108.73486328125
58,3,10,1782148476.886395,11136.69921875,-109.82718658447266
58,3,11,1782148515.646499,11136.8203125,-110.57229614257812
58,3,12,1782148554.831265,11136.7353515625,-111.39327239990234
58,3,13,1782148594.1207,11137.220703125,-112.29816436767578
58,3,15,1782148671.784674,11157.5390625,-112.99068450927734
58,3,16,1782148710.832058,11157.5390625,-112.98124694824219
58,3,17,1782148749.795287,11157.5087890625,-112.96934509277344
58,3,18,1782148788.763972,11157.509765625,-112.9793472290039
58,3,19,1782148827.49019,11157.439453125,-112.95265197753906
58,3,20,1782148866.351996,11157.4296875,-112.92066955566406
58,3,21,1782148905.686078,11645.650390625,-112.34060668945312
58,3,24,1782149022.512289,11645.5654296875,-112.31558990478516
58,3,25,1782149061.288065,11645.5712890625,-112.22960662841797
59,3,7,1782148360.082275,25723.3046875,-105.44110107421875
59,3,8,1782148399.095252,25723.298828125,-105.43811798095703
59,3,9,1782148438.008428,26049.880859375,-105.27098846435547
59,3,10,1782148476.886395,26050.478515625,-104.44810485839844
59,3,11,1782148515.646499,26050.474609375,-104.44874572753906
59,3,12,1782148554.831265,26042.3984375,-104.16413879394531
59,3,13,1782148594.1207,26051.283203125,-103.15705108642578
59,3,14,1782148632.975721,26051.283203125,-103.15751647949219
59,3,15,1782148671.784674,26051.857421875,-103.10671997070312
59,3,16,1782148710.832058,26051.865234375,-103.10616302490234
59,3,17,1782148749.795287,26052.609375,-103.47283935546875
59,3,18,1782148788.763972,26042.384765625,-104.13787078857422
59,3,19,1782148827.49019,26052.966796875,-104.97061157226562
59,3,20,1782148866.351996,26052.9765625,-104.96878051757812
59,3,21,1782148905.686078,26028.291015625,-105.35513305664062
59,3,22,1782148944.838435,26249.560546875,-105.75102233886719
59,3,23,1782148983.442225,26249.771484375,-105.2847671508789
59,3,24,1782149022.512289,26249.787109375,-105.26571655273438
59,3,25,1782149061.288065,26254.998046875,-104.87610626220703
59,3,26,1782149099.963662,26255.001953125,-104.87036895751953
59,3,27,1782149138.994458,26296.11328125,-104.31277465820312
59,3,28,1782149178.158596,26296.119140625,-104.3087158203125
60,3,7,1782148360.082275,40113.4296875,-115.21297454833984
60,3,8,1782148399.095252,40113.44921875,-115.17559051513672
60,3,10,1782148476.886395,39907.87109375,-114.61317443847656
60,3,11,1782148515.646499,39907.859375,-114.55717468261719
60,3,12,1782148554.831265,39907.578125,-114.5914535522461
60,3,13,1782148594.1207,39907.57421875,-113.05110168457031
60,3,14,1782148632.975721,39907.6171875,-111.65151977539062
60,3,15,1782148671.784674,39907.54296875,-111.38179779052734
60,3,16,1782148710.832058,39907.5390625,-111.36221313476562
60,3,17,1782148749.795287,39907.5234375,-111.46842193603516
60,3,18,1782148788.763972,39907.43359375,-111.4993896484375
60,3,19,1782148827.49019,39907.4375,-111.46321105957031
60,3,20,1782148866.351996,39907.41796875,-111.47240447998047
60,3,21,1782148905.686078,39907.41015625,-110.71139526367188
60,3,22,1782148944.838435,39907.35546875,-111.38314056396484
60,3,23,1782148983.442225,39907.359375,-110.59065246582031
60,3,24,1782149022.512289,39907.375,-110.20008087158203
60,3,25,1782149061.288065,39907.36328125,-110.34324645996094
60,3,26,1782149099.963662,39907.41796875,-110.26703643798828
60,3,27,1782149138.994458,40113.59375,-109.59603118896484
60,3,28,1782149178.158596,40113.65234375,-109.22091674804688
64,1,8,1782148399.095252,14039.53515625,-73.16529083251953
64,1,9,1782148438.008428,13862.09375,-73.77942657470703
64,1,10,1782148476.886395,13862.1630859375,-73.69975280761719
64,1,11,1782148515.646499,13861.9697265625,-73.63802337646484
64,1,12,1782148554.831265,13862.044921875,-73.79704284667969
64,1,13,1782148594.1207,13846.919921875,-74.09920501708984
64,1,14,1782148632.975721,13726.6884765625,-73.78846740722656
64,1,15,1782148671.784674,13727.880859375,-74.11822509765625
64,1,16,1782148710.832058,13993.4931640625,-74.16776275634766
64,1,17,1782148749.795287,13993.525390625,-74.29811096191406
64,1,18,1782148788.763972,13993.5478515625,-73.29440307617188
64,1,19,1782148827.49019,13993.595703125,-73.41353607177734
64,1,20,1782148866.351996,13765.9365234375,-74.11524963378906
64,1,22,1782148944.838435,13855.291015625,-74.24674224853516
64,1,26,1782149099.963662,13670.05078125,-73.67451477050781
68,1,8,1782148399.095252,26976.1875,-74.46568298339844
68,1,12,1782148554.831265,27371.56640625,-75.58007049560547
68,1,14,1782148632.975721,27371.498046875,-75.52985382080078
68,1,17,1782148749.795287,27254.251953125,-76.04854583740234
68,1,18,1782148788.763972,27254.1015625,-76.22075653076172
68,1,21,1782148905.686078,27111.771484375,-75.0243148803711
68,1,24,1782149022.512289,26859.626953125,-71.98611450195312
68,1,25,1782149061.288065,26859.5859375,-71.98503112792969
68,1,26,1782149099.963662,26859.568359375,-71.94966125488281
68,1,27,1782149138.994458,26859.568359375,-72.04753112792969
68,1,28,1782149178.158596,26853.759765625,-73.0794448852539
69,1,8,1782148399.095252,39907.578125,-76.52327728271484
69,1,13,1782148594.1207,39907.59765625,-72.1656723022461
69,1,17,1782148749.795287,39907.55078125,-71.24839782714844
69,1,18,1782148788.763972,39907.47265625,-71.1337661743164
69,1,19,1782148827.49019,39907.4765625,-71.13973999023438
69,1,20,1782148866.351996,39907.3984375,-70.99685668945312
69,1,21,1782148905.686078,39907.36328125,-71.20962524414062
69,1,22,1782148944.838435,39907.1796875,-71.98335266113281
69,1,23,1782148983.442225,39907.1640625,-70.60639953613281
69,1,24,1782149022.512289,39907.2421875,-70.04817199707031
69,1,25,1782149061.288065,39907.2890625,-70.48306274414062
69,1,26,1782149099.963662,39907.3359375,-70.3575439453125
69,1,27,1782149138.994458,39907.34375,-70.07523345947266
69,1,28,1782149178.158596,39907.3828125,-69.67579650878906
79,1,9,1782148438.008428,98223.375,-77.64718627929688
79,1,12,1782148554.831265,98016.7421875,-77.56709289550781
79,1,13,1782148594.1207,98016.8203125,-77.53482818603516
79,1,14,1782148632.975721,98016.890625,-77.75801849365234
79,1,15,1782148671.784674,98017.046875,-77.85847473144531
79,1,16,1782148710.832058,98016.9609375,-78.04042053222656
79,1,17,1782148749.795287,98363.484375,-78.58387756347656
79,1,20,1782148866.351996,98192.71875,-78.6435546875
79,1,21,1782148905.686078,98241.1875,-78.27095031738281
79,1,22,1782148944.838435,98241.203125,-78.0101089477539
79,1,23,1782148983.442225,98241.1640625,-78.12000274658203
79,1,24,1782149022.512289,98241.453125,-77.55976867675781
79,1,25,1782149061.288065,98241.5,-77.54449462890625
79,1,26,1782149099.963662,98241.328125,-77.84162902832031
81,2,9,1782148438.008428,78149.75,-88.1458740234375
81,2,10,1782148476.886395,78149.875,-87.5670166015625
81,2,11,1782148515.646499,78149.875,-87.55962371826172
81,2,12,1782148554.831265,78126.46875,-86.52787780761719
81,2,13,1782148594.1207,78126.46875,-86.51898193359375
81,2,14,1782148632.975721,78126.46875,-86.51988220214844
81,2,15,1782148671.784674,78157.53125,-86.01876831054688
81,2,16,1782148710.832058,78157.53125,-86.020751953125
81,2,17,1782148749.795287,78157.6015625,-86.1173324584961
81,2,18,1782148788.763972,78126.4609375,-86.51176452636719
81,2,19,1782148827.49019,78157.3671875,-87.52984619140625
81,2,20,1782148866.351996,78157.3671875,-87.53783416748047
81,2,21,1782148905.686078,78351.0,-88.7998046875
81,2,22,1782148944.838435,78351.0,-88.79736328125
81,2,23,1782148983.442225,78351.0,-88.800048828125
81,2,24,1782149022.512289,78351.015625,-88.83793640136719
81,2,25,1782149061.288065,78766.8984375,-88.68367004394531
81,2,26,1782149099.963662,78766.8984375,-88.6842269897461
81,2,27,1782149138.994458,78766.8984375,-88.68541717529297
81,2,28,1782149178.158596,78766.8984375,-88.68345642089844
85,2,13,1782148594.1207,39907.52734375,-102.30833435058594
85,2,14,1782148632.975721,39907.6484375,-101.13204956054688
85,2,15,1782148671.784674,39907.62109375,-101.02993774414062
85,2,16,1782148710.832058,39907.6171875,-101.06045532226562
85,2,17,1782148749.795287,39907.6015625,-101.2767333984375
85,2,18,1782148788.763972,39907.53515625,-101.21825408935547
85,2,19,1782148827.49019,39907.51953125,-101.26319122314453
85,2,20,1782148866.351996,39907.46875,-101.46514892578125
85,2,21,1782148905.686078,39907.484375,-102.12588500976562
85,2,22,1782148944.838435,39907.328125,-102.76170349121094
85,2,23,1782148983.442225,39907.2890625,-101.40879821777344
85,2,24,1782149022.512289,39907.3125,-100.91268920898438
85,2,25,1782149061.288065,39907.3203125,-101.10930633544922
85,2,26,1782149099.963662,39907.3984375,-101.64572143554688
85,2,27,1782149138.994458,39907.3984375,-101.29347229003906
85,2,28,1782149178.158596,39907.4296875,-100.88756561279297
86,3,13,1782148594.1207,4545.072265625,-97.275634765625
86,3,15,1782148671.784674,4652.77734375,-98.41598510742188
86,3,16,1782148710.832058,4452.126953125,-96.75230407714844
86,3,17,1782148749.795287,4451.2978515625,-96.10728454589844
86,3,18,1782148788.763972,4450.83349609375,-96.1136703491211
86,3,19,1782148827.49019,4450.4150390625,-95.84110260009766
86,3,20,1782148866.351996,4548.662109375,-95.85211181640625
86,3,21,1782148905.686078,4448.75537109375,-94.57150268554688
86,3,22,1782148944.838435,4148.67138671875,-92.71104431152344
86,3,23,1782148983.442225,4148.4541015625,-92.67269134521484
86,3,24,1782149022.512289,4147.9970703125,-92.15714263916016
86,3,25,1782149061.288065,4147.630859375,-92.0313720703125
87,3,13,1782148594.1207,5144.2470703125,-99.66838073730469
